ID,Age,GENDER,RACE,ETHINICITY,Household Size,Enrolled in Medicaid CY2017,Participated in Employment & Training Program in CY2017,Earning_CY2017Q4,Earning_CY2018Q1,Earning_CY2018Q2,Earning_CY2018Q3,Earning_CY2018Q4,Earning_CY2019Q1,Earning_CY2019Q2,Earning_CY2019Q3,Mean_earning_Q,Group,Cluster
197,38,Male,Not Reported,Not Reported,1,Y,N,2427,2577,106,0,0,0,0,0,638.75,Some Records,0
198,48,Male,Not Reported,Not Reported,1,Y,N,0,0,0,0,0,0,0,0,0.0,No Earnings,0
199,44,Male,Black/African American,Not Hispanic or Latino,1,N,N,0,0,0,463,2527,0,0,0,373.75,Some Records,0
200,43,Female,Not Reported,Not Reported,1,Y,N,0,0,0,0,709,1746,1295,1350,637.5,Some Records,0
201,20,Male,Not Reported,Not Reported,2,Y,N,13817,6544,0,13484,11171,12679,13319,14511,10690.625,Some Records,1
202,45,Male,Not Reported,Not Reported,1,Y,Y,0,0,0,0,0,0,0,0,0.0,No Earnings,0
203,25,Female,Black/African American,Not Hispanic or Latino,1,Y,N,0,0,0,0,0,0,0,0,0.0,No Earnings,0
204,33,Male,Not Reported,Not Reported,1,Y,N,0,0,0,8324,8607,2172,9105,0,3526.0,Some Records,0
205,43,Male,Not Reported,Not Reported,1,N,N,0,0,0,0,0,0,0,0,0.0,No Earnings,0
206,42,Female,Black/African American,Not Hispanic or Latino,2,Y,N,0,183,1514,0,0,0,0,0,212.125,Some Records,0
207,41,Male,Not Reported,Not Reported,1,Y,N,0,0,0,0,0,0,0,0,0.0,No Earnings,0
208,42,Female,Not Reported,Not Reported,1,Y,N,0,0,0,0,0,0,0,0,0.0,No Earnings,0
209,20,Female,Black/African American,Not Hispanic or Latino,1,N,N,0,0,2259,2487,0,0,434,1725,863.125,Some Records,0
210,47,Male,Black/African American,Not Hispanic or Latino,1,Y,N,0,0,0,0,0,0,0,0,0.0,No Earnings,0
211,33,Female,Not Reported,Not Reported,1,Y,N,0,0,0,0,0,0,0,0,0.0,No Earnings,0
212,38,Male,Black/African American,Not Hispanic or Latino,1,Y,N,1872,0,0,580,5344,4992,2719,3822,2416.125,Some Records,0
213,20,Male,Not Reported,Not Reported,1,Y,N,0,0,3085,4790,4519,3780,5385,9211,3846.25,Some Records,0
214,20,Female,Black/African American,Not Hispanic or Latino,2,Y,N,0,0,0,0,0,0,0,0,0.0,No Earnings,0
215,45,Male,Not Reported,Not Reported,1,Y,N,0,0,0,0,0,0,0,0,0.0,No Earnings,0
216,19,Male,Not Reported,Not Reported,3,Y,N,0,0,0,0,0,0,0,0,0.0,No Earnings,0
217,29,Male,Not Reported,Not Reported,1,Y,N,0,0,0,0,0,0,0,0,0.0,No Earnings,0
218,31,Male,Black/African American,Not Reported,1,N,N,0,0,0,0,0,0,0,0,0.0,No Earnings,0
219,27,Male,Not Reported,Not Reported,1,Y,N,0,0,0,0,0,0,0,0,0.0,No Earnings,0
220,20,Female,Not Reported,Not Reported,2,Y,N,0,0,0,0,0,0,275,0,34.375,Some Records,0
221,26,Male,Not Reported,Not Reported,1,N,N,0,0,444,1392,0,0,427,0,282.875,Some Records,0
222,37,Male,Not Reported,Not Reported,1,Y,N,0,0,0,0,0,0,0,0,0.0,No Earnings,0
223,20,Female,Not Reported,Not Reported,1,Y,N,0,88,1456,1130,0,0,0,0,334.25,Some Records,0
224,45,Female,Black/African American,Not Hispanic or Latino,1,Y,N,0,0,0,0,0,0,0,0,0.0,No Earnings,0
225,36,Male,Not Reported,Not Reported,1,N,N,0,3183,761,890,322,3662,580,0,1174.75,Some Records,0
226,37,Male,Not Reported,Not Reported,1,Y,N,0,0,0,0,0,0,0,0,0.0,No Earnings,0
227,19,Male,Black/African American,Not Reported,3,N,N,0,0,0,800,0,0,0,0,100.0,Some Records,0
228,49,Male,Not Reported,Not Reported,1,Y,N,0,0,0,0,0,0,0,0,0.0,No Earnings,0
229,31,Male,Not Reported,Not Reported,1,Y,N,0,0,0,0,0,0,0,0,0.0,No Earnings,0
230,23,Female,Not Reported,Not Reported,1,Y,N,0,0,0,0,0,0,0,0,0.0,No Earnings,0
231,24,Male,Not Reported,Not Reported,1,Y,Y,0,0,0,0,0,0,0,0,0.0,No Earnings,0
232,27,Male,Not Reported,Not Reported,1,N,Y,0,104,0,0,0,79,0,0,22.875,Some Records,0
233,46,Male,Black/African American,Not Hispanic or Latino,1,N,N,0,0,0,0,0,0,0,0,0.0,No Earnings,0
234,37,Male,Not Reported,Not Reported,1,Y,N,0,0,0,851,3643,2532,359,0,923.125,Some Records,0
235,28,Male,Not Reported,Not Reported,1,Y,Y,8763,376,0,120,0,0,0,0,1157.375,Some Records,0
236,43,Female,Not Reported,Not Reported,1,Y,N,0,0,0,0,0,0,0,0,0.0,No Earnings,0
237,24,Male,Black/African American,Not Hispanic or Latino,1,N,N,0,0,0,512,3332,3405,3545,5611,2050.625,Some Records,0
238,49,Female,Not Reported,Not Reported,1,Y,Y,0,0,0,0,0,0,0,0,0.0,No Earnings,0
239,44,Male,Not Reported,Not Reported,1,Y,N,0,0,0,0,0,0,0,0,0.0,No Earnings,0
240,39,Male,Black/African American,Not Hispanic or Latino,1,Y,Y,0,0,4073,5408,992,0,0,0,1309.125,Some Records,0
241,39,Female,Not Reported,Not Reported,1,N,N,9057,8552,7064,5952,8836,9727,11030,3376,7949.25,All Records,1
242,32,Female,Not Reported,Not Reported,1,Y,N,0,0,0,0,0,0,0,0,0.0,No Earnings,0
243,32,Male,Not Reported,Not Reported,4,N,N,0,0,0,0,0,0,0,791,98.875,Some Records,0
244,48,Female,Not Reported,Not Reported,2,Y,Y,0,0,0,0,0,0,0,0,0.0,No Earnings,0
245,49,Male,Black/African American,Not Reported,1,N,N,8487,2577,500,3792,0,0,0,995,2043.875,Some Records,0
246,25,Female,Not Reported,Not Reported,1,Y,N,0,0,0,0,0,0,0,0,0.0,No Earnings,0
247,24,Female,Black/African American,Not Hispanic or Latino,1,Y,N,0,0,0,0,0,0,0,0,0.0,No Earnings,0
248,38,Female,Not Reported,Not Reported,1,Y,N,0,0,0,0,0,0,0,0,0.0,No Earnings,0
249,45,Male,Not Reported,Not Reported,1,Y,N,4794,4026,4566,4044,3487,0,7914,11871,5087.75,Some Records,1
250,37,Male,Not Reported,Not Reported,2,Y,N,0,0,0,0,0,0,0,0,0.0,No Earnings,0
251,27,Male,Not Reported,Not Reported,1,Y,N,0,0,0,0,0,0,0,0,0.0,No Earnings,0
252,34,Male,Not Reported,Not Reported,1,Y,N,0,0,0,0,0,0,0,0,0.0,No Earnings,0
253,42,Male,Not Reported,Not Reported,1,Y,N,474,0,0,1273,2270,0,0,0,502.125,Some Records,0
254,25,Male,Not Reported,Not Reported,5,Y,N,0,0,0,0,0,0,0,0,0.0,No Earnings,0
255,44,Male,Not Reported,Not Reported,1,Y,N,0,0,0,0,0,0,0,0,0.0,No Earnings,0
256,25,Male,Not Reported,Not Reported,1,Y,N,262,2332,1397,3688,2151,3626,3747,4298,2687.625,All Records,0
257,20,Female,Black/African American,Not Hispanic or Latino,4,Y,N,0,0,0,4448,0,0,0,744,649.0,Some Records,0
258,27,Male,Not Reported,Not Reported,1,Y,N,0,0,0,0,0,0,0,0,0.0,No Earnings,0
259,39,Male,Black/African American,Not Hispanic or Latino,1,Y,N,0,0,0,0,0,0,0,0,0.0,No Earnings,0
260,41,Male,Not Reported,Not Reported,1,Y,N,0,0,0,0,0,0,0,0,0.0,No Earnings,0
261,40,Male,Not Reported,Not Reported,1,Y,N,0,0,0,0,0,0,0,0,0.0,No Earnings,0
262,36,Male,Not Reported,Not Reported,1,Y,N,0,975,1983,0,0,0,0,0,369.75,Some Records,0
263,26,Male,Black/African American,Not Hispanic or Latino,1,Y,N,0,0,0,0,0,0,0,0,0.0,No Earnings,0
264,34,Female,Not Reported,Not Reported,1,Y,N,0,0,0,0,0,0,0,0,0.0,No Earnings,0
265,40,Male,Not Reported,Not Reported,1,Y,N,0,0,0,0,2333,0,0,0,291.625,Some Records,0
266,41,Male,Not Reported,Not Reported,1,Y,N,0,0,0,0,0,0,0,0,0.0,No Earnings,0
267,34,Male,Black/African American,Not Hispanic or Latino,1,Y,N,0,0,0,0,0,0,0,0,0.0,No Earnings,0
268,27,Male,Not Reported,Not Reported,1,Y,N,0,0,0,0,0,0,0,0,0.0,No Earnings,0
269,21,Female,Not Reported,Not Reported,1,Y,N,0,0,0,0,0,0,0,0,0.0,No Earnings,0
270,19,Female,Not Reported,Not Reported,1,N,N,0,0,0,0,0,0,0,0,0.0,No Earnings,0
271,21,Male,Not Reported,Not Reported,4,Y,Y,0,0,0,0,0,0,0,0,0.0,No Earnings,0
272,33,Female,Not Reported,Not Reported,1,N,N,0,0,0,0,0,0,1,0,0.125,Some Records,0
273,34,Male,Black/African American,Not Hispanic or Latino,2,Y,N,10015,6446,9767,8072,8499,0,0,668,5433.375,Some Records,1
274,42,Male,Not Reported,Not Reported,1,Y,Y,0,0,0,0,0,0,0,0,0.0,No Earnings,0
275,43,Male,Not Reported,Not Reported,1,Y,N,0,0,0,0,0,0,0,0,0.0,No Earnings,0
276,24,Female,Not Reported,Not Reported,2,Y,N,0,0,0,0,0,0,0,1755,219.375,Some Records,0
277,24,Female,Black/African American,Not Hispanic or Latino,1,Y,N,1818,109,1,0,941,3081,6288,5969,2275.875,Some Records,0
278,26,Female,Not Reported,Not Reported,1,Y,N,13035,13734,11772,13734,10398,10080,8588,10656,11499.625,All Records,1
279,31,Female,Black/African American,Not Hispanic or Latino,1,N,N,0,0,0,0,0,0,0,0,0.0,No Earnings,0
280,26,Female,Not Reported,Not Reported,5,Y,N,0,0,0,0,0,0,0,0,0.0,No Earnings,0
281,48,Female,Not Reported,Not Reported,3,Y,N,0,0,1682,54,1750,1664,1979,1855,1123.0,Some Records,0
282,32,Male,Not Reported,Not Reported,1,Y,N,1288,0,0,0,1680,7320,3660,0,1743.5,Some Records,0
283,45,Male,Not Reported,Not Reported,1,Y,N,0,0,0,0,0,0,0,0,0.0,No Earnings,0
284,25,Male,Black/African American,Not Hispanic or Latino,1,N,N,0,0,0,0,0,0,0,0,0.0,No Earnings,0
285,24,Female,Black/African American,Not Hispanic or Latino,1,N,N,60,0,0,0,0,0,0,0,7.5,Some Records,0
286,27,Female,Black/African American,Not Hispanic or Latino,1,Y,N,9527,11307,9692,4038,20,0,0,0,4323.0,Some Records,1
287,48,Female,Black/African American,Not Hispanic or Latino,1,Y,N,0,0,9118,0,0,0,0,20,1142.25,Some Records,0
288,34,Male,Black/African American,Not Hispanic or Latino,1,Y,N,0,0,0,0,0,0,0,0,0.0,No Earnings,0
289,28,Female,Black/African American,Not Hispanic or Latino,1,N,N,9503,11637,7975,0,0,1183,2708,15098,6013.0,Some Records,1
290,28,Male,Not Reported,Not Reported,1,Y,N,0,0,0,0,0,0,0,3482,435.25,Some Records,0
291,31,Female,Not Reported,Not Reported,1,Y,Y,0,0,0,0,0,0,0,0,0.0,No Earnings,0
292,27,Male,Black/African American,Not Hispanic or Latino,1,Y,N,0,0,0,0,0,0,0,0,0.0,No Earnings,0
293,30,Male,Not Reported,Not Reported,1,Y,N,0,0,0,1000,4980,4508,0,174,1332.75,Some Records,0
294,24,Female,Black/African American,Not Hispanic or Latino,2,Y,N,0,0,0,0,0,0,0,0,0.0,No Earnings,0
295,27,Male,Black/African American,Not Hispanic or Latino,1,Y,N,0,0,1053,0,0,0,0,9,132.75,Some Records,0
296,44,Male,Not Reported,Not Reported,1,Y,N,0,0,0,0,0,0,0,0,0.0,No Earnings,0
297,40,Female,Not Reported,Not Reported,1,Y,Y,5304,2792,60,1040,246,0,0,0,1180.25,Some Records,0
298,38,Male,Not Reported,Not Reported,1,Y,N,0,0,0,0,0,0,0,0,0.0,No Earnings,0
299,45,Male,Not Reported,Not Reported,1,Y,N,900,3324,818,106,3206,4160,2280,1393,2023.375,All Records,0
300,24,Female,Not Reported,Not Reported,1,N,N,5599,4984,5283,5038,5311,6633,7957,8260,6133.125,All Records,1
301,42,Male,Not Reported,Not Hispanic or Latino,1,Y,N,0,0,0,0,0,0,0,2376,297.0,Some Records,0
302,22,Female,Not Reported,Not Hispanic or Latino,1,N,N,0,0,0,0,0,0,0,0,0.0,No Earnings,0
303,22,Male,Not Reported,Not Reported,1,Y,N,11168,7330,1034,37,882,0,0,0,2556.375,Some Records,0
304,31,Male,Black/African American,Not Reported,1,N,N,0,0,0,0,0,0,0,0,0.0,No Earnings,0
305,31,Female,Not Reported,Not Reported,1,Y,N,0,0,0,0,0,0,8630,0,1078.75,Some Records,0
306,43,Female,Not Reported,Not Reported,2,Y,N,0,0,0,0,71,116,76,198,57.625,Some Records,0
307,26,Male,Not Reported,Not Reported,1,Y,N,0,0,0,0,0,0,0,0,0.0,No Earnings,0
308,38,Female,Not Reported,Not Reported,5,Y,N,0,0,0,0,0,0,0,0,0.0,No Earnings,0
309,21,Female,Not Reported,Not Reported,1,Y,N,0,0,0,0,0,0,0,0,0.0,No Earnings,0
310,24,Male,Not Reported,Not Reported,1,N,N,0,0,0,0,0,0,0,0,0.0,No Earnings,0
311,46,Male,Not Reported,Not Reported,1,Y,N,0,0,0,1966,5938,4615,5412,0,2241.375,Some Records,0
312,31,Male,Black/African American,Not Hispanic or Latino,1,N,N,0,0,0,0,0,0,0,0,0.0,No Earnings,0
313,44,Male,Not Reported,Not Reported,1,Y,N,0,0,0,0,0,0,0,0,0.0,No Earnings,0
314,25,Female,Not Reported,Not Reported,1,Y,N,0,0,0,0,0,0,0,0,0.0,No Earnings,0
315,49,Male,Not Reported,Not Reported,1,N,N,0,0,0,0,0,0,0,0,0.0,No Earnings,0
316,24,Male,Black/African American,Not Hispanic or Latino,1,N,N,0,0,1134,6193,0,0,0,0,915.875,Some Records,0
317,49,Female,Not Reported,Not Reported,1,Y,N,6734,5288,5482,686,0,119,483,4634,2928.25,Some Records,0
318,30,Female,Not Reported,Not Reported,1,Y,N,0,0,0,0,0,0,0,0,0.0,No Earnings,0
319,48,Male,White/Caucasian,Hispanic or Latino,1,Y,Y,0,0,0,0,0,0,2640,9883,1565.375,Some Records,0
320,23,Male,Not Reported,Not Reported,1,N,N,0,0,0,0,0,0,0,0,0.0,No Earnings,0
321,23,Female,Black/African American,Not Hispanic or Latino,1,Y,N,0,471,75,176,0,0,1,0,90.375,Some Records,0
322,44,Male,Not Reported,Not Reported,1,Y,N,55,0,0,0,0,0,0,0,6.875,Some Records,0
323,35,Female,Not Reported,Not Reported,1,Y,N,0,0,0,0,0,0,0,0,0.0,No Earnings,0
324,21,Male,Black/African American,Not Reported,1,Y,N,0,0,0,0,0,0,665,2634,412.375,Some Records,0
325,36,Female,Black/African American,Not Hispanic or Latino,1,N,N,0,0,0,0,0,0,0,0,0.0,No Earnings,0
326,22,Male,Not Reported,Not Reported,4,Y,N,0,0,0,0,0,0,0,0,0.0,No Earnings,0
327,46,Male,Black/African American,Not Hispanic or Latino,1,Y,N,7170,4131,5226,1862,2738,3146,0,0,3034.125,Some Records,0
328,48,Female,Not Reported,Not Reported,1,Y,N,0,0,0,0,0,0,0,0,0.0,No Earnings,0
329,20,Male,Not Reported,Not Reported,1,Y,N,539,0,0,0,1890,1609,0,0,504.75,Some Records,0
330,24,Male,Black/African American,Not Hispanic or Latino,2,Y,Y,0,0,0,0,0,0,0,0,0.0,No Earnings,0
331,31,Male,Black/African American,Not Hispanic or Latino,1,Y,N,0,0,0,0,0,0,0,0,0.0,No Earnings,0
332,27,Female,Not Reported,Not Reported,1,Y,N,0,0,0,0,0,0,0,0,0.0,No Earnings,0
333,47,Male,Not Reported,Not Reported,1,Y,N,0,0,0,0,0,0,0,0,0.0,No Earnings,0
334,20,Female,Black/African American,Not Hispanic or Latino,1,Y,N,0,0,0,0,0,0,0,0,0.0,No Earnings,0
335,35,Male,Not Reported,Not Reported,1,Y,N,0,0,0,0,0,0,0,0,0.0,No Earnings,0
336,32,Male,Black/African American,Not Hispanic or Latino,1,Y,N,3132,8703,1766,2033,106,106,159,0,2000.625,Some Records,0
337,44,Male,Black/African American,Not Hispanic or Latino,1,Y,N,0,0,0,0,0,0,0,0,0.0,No Earnings,0
338,32,Male,Not Reported,Not Reported,1,Y,N,0,0,0,0,0,0,0,1170,146.25,Some Records,0
339,39,Male,Not Reported,Not Reported,1,Y,N,109,3538,6644,5468,165,2464,0,5552,2992.5,Some Records,0
340,34,Male,Not Reported,Not Reported,2,N,N,0,0,0,0,0,0,0,0,0.0,No Earnings,0
341,20,Male,Not Reported,Not Reported,2,Y,N,0,0,0,0,0,0,0,0,0.0,No Earnings,0
342,47,Male,Not Reported,Not Reported,1,Y,N,0,0,0,0,0,0,0,0,0.0,No Earnings,0
343,41,Male,Black/African American,Not Hispanic or Latino,1,Y,N,0,0,0,0,0,0,0,4768,596.0,Some Records,0
344,27,Male,Not Reported,Not Reported,1,Y,N,0,0,0,0,0,0,0,0,0.0,No Earnings,0
345,39,Male,Not Reported,Not Reported,1,Y,N,0,0,0,0,0,0,0,0,0.0,No Earnings,0
346,34,Male,Not Reported,Not Reported,1,N,N,0,0,0,0,0,0,0,0,0.0,No Earnings,0
347,28,Male,Not Reported,Not Reported,1,N,N,0,0,0,0,0,0,0,0,0.0,No Earnings,0
348,49,Male,Not Reported,Not Reported,1,Y,N,0,0,0,0,0,0,0,0,0.0,No Earnings,0
349,38,Male,Not Reported,Not Reported,1,N,N,0,0,0,0,0,0,53,0,6.625,Some Records,0
350,24,Female,Not Reported,Not Reported,1,Y,N,0,0,0,0,0,0,0,0,0.0,No Earnings,0
351,44,Male,Not Reported,Not Reported,1,Y,N,0,0,0,0,0,0,0,0,0.0,No Earnings,0
352,29,Female,Not Reported,Not Reported,1,Y,N,5587,11616,12474,8543,950,0,0,112,4910.25,Some Records,1
353,21,Female,Black/African American,Not Hispanic or Latino,1,Y,N,0,0,0,0,0,0,0,0,0.0,No Earnings,0
354,45,Female,Not Reported,Not Reported,1,Y,Y,6483,9413,17655,18422,3506,4375,10820,24129,11850.375,All Records,1
355,32,Female,Not Reported,Not Reported,1,Y,N,0,0,0,0,0,0,0,0,0.0,No Earnings,0
356,21,Male,Black/African American,Not Hispanic or Latino,4,Y,N,0,0,0,0,0,0,0,0,0.0,No Earnings,0
357,46,Male,Not Reported,Not Reported,1,Y,N,0,0,0,0,0,0,0,0,0.0,No Earnings,0
358,25,Female,Black/African American,Not Hispanic or Latino,1,Y,N,0,0,0,0,0,0,0,1656,207.0,Some Records,0
359,48,Male,Black/African American,Not Hispanic or Latino,1,Y,N,0,0,0,0,0,0,0,0,0.0,No Earnings,0
360,43,Male,Not Reported,Not Reported,1,Y,N,13519,17319,10311,15949,18903,1779,0,17127,11863.375,Some Records,1
361,44,Male,Not Reported,Not Reported,1,Y,N,0,0,0,154,0,0,0,0,19.25,Some Records,0
362,45,Female,Black/African American,Not Hispanic or Latino,5,Y,N,1232,4939,485,5508,7167,0,7700,6662,4211.625,Some Records,0
363,49,Female,Not Reported,Not Reported,1,Y,N,2216,4448,4835,6602,4856,0,0,354,2913.875,Some Records,0
364,43,Male,Not Reported,Not Reported,1,Y,N,0,1396,1216,0,0,0,0,0,326.5,Some Records,0
365,45,Female,Not Reported,Not Reported,1,Y,N,0,0,0,0,0,0,0,0,0.0,No Earnings,0
366,49,Male,Not Reported,Not Reported,1,Y,N,0,0,0,0,0,0,0,0,0.0,No Earnings,0
367,20,Female,Not Reported,Not Reported,3,Y,N,3096,1271,100,5575,4330,3542,4251,7190,3669.375,All Records,0
368,37,Male,Not Reported,Not Reported,1,N,Y,13537,7932,11991,11273,15032,16116,13353,0,11154.25,Some Records,1
369,37,Female,Not Reported,Not Reported,1,N,Y,1708,2392,1135,641,931,460,914,506,1085.875,All Records,0
370,44,Male,Not Reported,Not Reported,1,Y,N,0,0,0,1552,7905,696,0,0,1269.125,Some Records,0
371,49,Female,Not Reported,Not Reported,1,Y,N,0,0,0,0,0,0,0,0,0.0,No Earnings,0
372,32,Male,Not Reported,Not Reported,1,N,N,0,0,0,0,616,3506,4670,708,1187.5,Some Records,0
373,25,Male,Not Reported,Not Hispanic or Latino,1,Y,N,0,0,0,0,0,0,0,0,0.0,No Earnings,0
374,21,Male,Not Reported,Not Reported,1,Y,N,0,0,0,0,0,0,0,0,0.0,No Earnings,0
375,26,Male,Black/African American,Not Hispanic or Latino,1,N,N,0,0,0,0,0,0,1468,4583,756.375,Some Records,0
376,25,Female,Black/African American,Not Hispanic or Latino,2,Y,N,0,0,0,0,8379,6783,1127,117,2050.75,Some Records,0
377,47,Male,Not Reported,Not Reported,1,Y,N,0,0,0,0,0,0,0,0,0.0,No Earnings,0
378,39,Male,Not Reported,Not Reported,1,Y,N,3992,1977,1313,0,0,0,0,0,910.25,Some Records,0
379,32,Male,Not Reported,Not Reported,2,Y,N,281,0,0,0,0,0,0,0,35.125,Some Records,0
380,32,Male,Black/African American,Not Hispanic or Latino,1,N,N,0,0,0,0,0,0,0,0,0.0,No Earnings,0
381,24,Male,Not Reported,Not Reported,1,N,N,0,0,675,0,0,0,0,0,84.375,Some Records,0
382,22,Male,Black/African American,Not Hispanic or Latino,3,Y,N,0,0,0,0,0,0,0,0,0.0,No Earnings,0
383,39,Male,Black/African American,Not Hispanic or Latino,1,Y,N,0,0,0,0,0,0,0,0,0.0,No Earnings,0
384,47,Male,Not Reported,Not Reported,1,Y,N,0,0,0,0,4931,4791,138,0,1232.5,Some Records,0
385,23,Female,Not Reported,Not Reported,2,Y,N,3425,4394,2452,0,0,0,0,0,1283.875,Some Records,0
386,39,Male,Not Reported,Not Reported,1,Y,N,0,230,0,0,0,0,0,298,66.0,Some Records,0
387,21,Female,Black/African American,Not Hispanic or Latino,5,Y,Y,1490,4480,1849,3275,2714,0,3146,2590,2443.0,Some Records,0
