ID,Age,GENDER,RACE,ETHINICITY,Household Size,Enrolled in Medicaid CY2017,Participated in Employment & Training Program in CY2017,Earning_CY2017Q4,Earning_CY2018Q1,Earning_CY2018Q2,Earning_CY2018Q3,Earning_CY2018Q4,Earning_CY2019Q1,Earning_CY2019Q2,Earning_CY2019Q3,Mean_earning_Q,Group,Cluster
388,41,Male,Not Reported,Not Reported,1,Y,N,0,0,0,0,0,0,0,0,0.0,No Earnings,0
389,23,Female,Not Reported,Not Reported,1,Y,N,9464,7622,839,0,0,0,0,0,2240.625,Some Records,0
390,23,Male,Not Reported,Not Reported,1,N,N,0,0,0,3922,4268,2257,189,3091,1715.875,Some Records,0
391,25,Male,Not Reported,Not Reported,3,Y,N,3020,5005,4427,5387,7085,4969,6324,5589,5225.75,All Records,1
392,39,Male,Not Reported,Not Reported,1,Y,N,0,0,0,0,0,0,0,0,0.0,No Earnings,0
393,21,Female,Not Reported,Not Reported,1,Y,N,0,0,0,0,0,0,0,0,0.0,No Earnings,0
394,44,Male,Black/African American,Not Hispanic or Latino,1,N,N,0,0,0,0,0,0,0,0,0.0,No Earnings,0
395,48,Male,Black/African American,Not Hispanic or Latino,1,Y,N,0,0,812,0,0,425,6545,4078,1482.5,Some Records,0
396,30,Male,Not Reported,Not Reported,1,Y,N,0,0,0,0,0,0,0,0,0.0,No Earnings,0
397,28,Male,Not Reported,Not Reported,1,Y,N,0,0,0,0,0,0,0,0,0.0,No Earnings,0
398,46,Male,Black/African American,Not Reported,1,Y,N,0,0,0,0,0,0,0,0,0.0,No Earnings,0
399,40,Female,Not Reported,Not Reported,1,Y,N,0,3685,2139,0,0,0,11,0,729.375,Some Records,0
400,28,Male,Black/African American,Not Hispanic or Latino,1,Y,N,0,0,0,613,0,0,432,0,130.625,Some Records,0
401,31,Male,Black/African American,Not Hispanic or Latino,1,Y,Y,0,0,0,0,0,0,0,0,0.0,No Earnings,0
402,28,Male,Not Reported,Not Reported,1,Y,N,0,0,0,0,0,0,2118,0,264.75,Some Records,0
403,24,Female,Black/African American,Not Reported,1,N,Y,0,0,0,0,1092,0,0,759,231.375,Some Records,0
404,37,Male,Not Reported,Not Reported,2,Y,N,0,3472,5653,7872,6069,4830,1793,161,3731.25,Some Records,0
405,31,Female,Black/African American,Not Hispanic or Latino,1,Y,N,0,0,0,0,0,0,0,0,0.0,No Earnings,0
406,28,Male,Not Reported,Not Reported,1,Y,Y,0,0,1015,4578,3857,1406,3446,1930,2029.0,Some Records,0
407,27,Male,Black/African American,Not Hispanic or Latino,1,Y,Y,0,0,0,0,0,0,0,0,0.0,No Earnings,0
408,25,Female,Not Reported,Not Reported,1,Y,N,0,0,0,0,0,0,0,0,0.0,No Earnings,0
409,28,Male,Black/African American,Not Hispanic or Latino,1,Y,N,0,0,0,0,0,0,0,0,0.0,No Earnings,0
410,45,Female,Not Reported,Not Reported,1,Y,N,0,0,0,0,0,0,0,0,0.0,No Earnings,0
411,33,Male,Not Reported,Not Reported,1,Y,N,0,0,0,0,0,0,0,0,0.0,No Earnings,0
412,24,Male,Black/African American,Not Hispanic or Latino,1,N,N,1344,0,0,419,0,0,0,0,220.375,Some Records,0
413,20,Female,Not Reported,Not Reported,1,Y,N,0,482,1054,0,280,0,0,2410,528.25,Some Records,0
414,31,Male,Not Reported,Not Reported,1,Y,N,0,0,0,0,0,0,0,0,0.0,No Earnings,0
415,26,Male,Not Reported,Not Reported,1,Y,N,0,0,0,0,0,0,0,0,0.0,No Earnings,0
416,48,Female,Black/African American,Not Hispanic or Latino,1,Y,N,0,0,2827,1984,0,0,0,0,601.375,Some Records,0
417,41,Male,Not Reported,Not Reported,1,Y,N,4895,4272,0,0,0,592,530,1568,1482.125,Some Records,0
418,39,Male,Black/African American,Not Hispanic or Latino,3,Y,N,175,0,0,0,833,0,0,0,126.0,Some Records,0
419,47,Male,Not Reported,Not Reported,1,Y,N,0,0,0,0,0,0,0,0,0.0,No Earnings,0
420,44,Female,Black/African American,Not Hispanic or Latino,4,Y,N,0,0,3862,5999,6719,6111,8208,6977,4734.5,Some Records,0
421,45,Female,Not Reported,Not Reported,1,Y,N,17264,19915,18333,10070,0,0,0,0,8197.75,Some Records,1
422,35,Male,Not Reported,Not Reported,1,Y,N,0,0,0,0,3094,0,0,0,386.75,Some Records,0
423,32,Female,Not Reported,Not Reported,1,Y,N,0,0,0,0,0,0,0,0,0.0,No Earnings,0
424,43,Female,Not Reported,Not Reported,2,Y,N,0,0,0,0,2374,2129,3280,3526,1413.625,Some Records,0
425,48,Male,Not Reported,Not Reported,1,Y,Y,5134,0,0,0,0,363,308,203,751.0,Some Records,0
426,27,Male,Not Reported,Not Reported,1,N,N,0,0,0,0,0,0,0,0,0.0,No Earnings,0
427,30,Male,Black/African American,Not Hispanic or Latino,1,Y,N,0,144,0,0,0,0,896,0,130.0,Some Records,0
428,48,Male,Not Reported,Not Reported,2,N,N,0,0,0,0,0,0,0,0,0.0,No Earnings,0
429,46,Male,Not Reported,Not Reported,1,Y,N,1851,0,0,0,0,0,0,0,231.375,Some Records,0
430,22,Female,Not Reported,Not Reported,2,Y,N,0,0,0,0,0,0,0,0,0.0,No Earnings,0
431,39,Male,Not Reported,Not Reported,1,Y,N,0,0,0,0,0,0,0,0,0.0,No Earnings,0
432,43,Female,Not Reported,Not Reported,2,Y,Y,0,0,2982,440,0,0,0,0,427.75,Some Records,0
433,46,Female,Not Reported,Not Reported,2,Y,N,20291,12535,889,2376,0,0,0,0,4511.375,Some Records,1
434,47,Male,Not Reported,Not Reported,1,Y,N,0,0,0,0,0,0,0,0,0.0,No Earnings,0
435,49,Male,Not Reported,Not Reported,1,Y,N,0,0,6598,7074,664,3425,221,0,2247.75,Some Records,0
436,32,Male,Not Reported,Not Reported,1,N,N,5199,6447,3923,0,0,0,0,0,1946.125,Some Records,0
437,38,Male,Black/African American,Not Hispanic or Latino,1,Y,N,0,0,0,0,0,0,0,0,0.0,No Earnings,0
438,25,Male,Black/African American,Not Hispanic or Latino,1,N,N,0,0,0,0,0,0,0,0,0.0,No Earnings,0
439,32,Male,Not Reported,Not Reported,1,Y,N,10248,10248,2761,762,4443,397,5591,1123,4446.625,All Records,1
440,45,Female,Not Reported,Not Reported,1,Y,N,0,0,0,0,0,0,0,0,0.0,No Earnings,0
441,18,Female,Not Reported,Not Reported,1,Y,N,0,0,0,0,0,0,875,354,153.625,Some Records,0
442,49,Male,Not Reported,Not Reported,1,Y,N,0,0,0,0,291,106,212,224,104.125,Some Records,0
443,40,Male,Not Reported,Not Reported,1,Y,N,0,0,2872,1283,0,390,1266,0,726.375,Some Records,0
444,44,Female,Not Reported,Not Reported,1,Y,N,0,0,0,0,0,0,0,0,0.0,No Earnings,0
445,42,Male,Black/African American,Not Hispanic or Latino,1,N,Y,0,0,0,0,0,0,0,0,0.0,No Earnings,0
446,41,Male,Not Reported,Not Reported,1,Y,N,0,0,0,0,687,0,6902,0,948.625,Some Records,0
447,45,Female,Not Reported,Not Reported,1,Y,N,8468,7422,7988,6103,3620,1613,7621,0,5354.375,Some Records,1
448,42,Female,Not Reported,Not Reported,3,Y,N,0,0,0,0,0,0,0,0,0.0,No Earnings,0
449,35,Male,Not Reported,Not Reported,1,Y,N,0,0,0,0,0,0,0,0,0.0,No Earnings,0
450,36,Male,Black/African American,Not Hispanic or Latino,1,Y,N,0,0,0,0,0,0,0,0,0.0,No Earnings,0
451,28,Female,Not Reported,Not Reported,3,Y,N,4194,5219,2723,0,0,0,0,0,1517.0,Some Records,0
452,24,Female,Not Reported,Not Reported,1,Y,N,0,0,0,0,0,0,0,0,0.0,No Earnings,0
453,30,Female,Not Reported,Not Reported,1,Y,N,0,0,0,0,0,0,0,0,0.0,No Earnings,0
454,45,Female,Not Reported,Not Reported,1,Y,N,0,0,0,0,0,0,0,0,0.0,No Earnings,0
455,27,Male,Not Reported,Not Reported,1,Y,N,0,0,0,0,0,0,0,0,0.0,No Earnings,0
456,42,Female,Not Reported,Not Reported,1,Y,Y,0,0,0,0,0,0,0,0,0.0,No Earnings,0
457,25,Male,Not Reported,Not Reported,1,Y,N,0,0,0,0,0,0,0,0,0.0,No Earnings,0
458,35,Male,Not Reported,Not Reported,1,Y,N,0,0,0,0,0,0,0,0,0.0,No Earnings,0
459,36,Male,Not Reported,Not Reported,1,Y,Y,0,0,0,0,0,0,0,0,0.0,No Earnings,0
460,38,Male,Not Reported,Not Reported,1,Y,N,7474,823,0,507,6048,5927,6451,1589,3602.375,Some Records,0
461,28,Male,Not Reported,Not Reported,1,Y,N,0,0,0,0,0,0,0,0,0.0,No Earnings,0
462,30,Male,Black/African American,Not Hispanic or Latino,1,Y,N,0,0,0,0,0,0,0,0,0.0,No Earnings,0
463,30,Female,Not Reported,Not Reported,1,Y,N,0,110,0,2166,0,286,3795,232,823.625,Some Records,0
464,43,Male,Black/African American,Not Hispanic or Latino,1,Y,N,0,0,0,0,0,0,0,0,0.0,No Earnings,0
465,21,Male,Not Reported,Not Reported,1,N,Y,952,1089,130,4584,0,0,0,1519,1034.25,Some Records,0
466,32,Male,Black/African American,Not Hispanic or Latino,1,N,N,0,0,0,0,0,0,0,58,7.25,Some Records,0
467,30,Female,Not Reported,Not Reported,1,Y,N,66,0,0,0,0,0,0,0,8.25,Some Records,0
468,28,Male,Black/African American,Not Hispanic or Latino,1,Y,N,3251,0,700,4047,0,0,0,0,999.75,Some Records,0
469,40,Male,Not Reported,Not Reported,1,N,N,0,0,0,0,0,0,0,0,0.0,No Earnings,0
470,46,Male,White/Caucasian,Not Hispanic or Latino,1,Y,Y,0,0,0,0,0,0,0,0,0.0,No Earnings,0
471,44,Male,Not Reported,Not Reported,1,Y,N,0,0,0,0,0,0,0,0,0.0,No Earnings,0
472,19,Female,Not Reported,Not Reported,1,N,N,0,0,0,0,0,0,0,0,0.0,No Earnings,0
473,30,Male,Not Reported,Not Reported,1,Y,N,0,0,0,0,0,0,0,0,0.0,No Earnings,0
474,42,Male,Not Reported,Not Reported,1,Y,N,0,0,0,0,0,0,0,0,0.0,No Earnings,0
475,20,Female,Black/African American,Not Hispanic or Latino,1,N,N,62,647,0,0,0,0,593,0,162.75,Some Records,0
476,49,Female,Not Reported,Not Reported,1,Y,N,0,0,0,0,0,0,0,0,0.0,No Earnings,0
477,34,Female,Not Reported,Not Reported,4,Y,N,0,0,0,0,0,0,0,0,0.0,No Earnings,0
478,35,Male,Black/African American,Not Hispanic or Latino,1,Y,N,0,0,598,0,0,0,0,0,74.75,Some Records,0
479,20,Male,Not Reported,Not Reported,2,N,N,0,0,0,0,0,0,0,0,0.0,No Earnings,0
480,44,Female,Not Reported,Not Reported,3,N,N,0,0,0,0,0,0,0,0,0.0,No Earnings,0
481,24,Female,Not Reported,Not Reported,1,Y,N,0,0,0,0,0,0,3155,4190,918.125,Some Records,0
482,39,Female,Not Reported,Not Reported,1,Y,N,0,0,0,0,0,0,0,0,0.0,No Earnings,0
483,33,Male,Not Reported,Not Reported,1,Y,N,0,0,0,0,0,0,0,0,0.0,No Earnings,0
484,36,Female,Black/African American,Not Hispanic or Latino,1,Y,N,0,0,0,0,0,0,0,127,15.875,Some Records,0
485,40,Female,Black/African American,Not Hispanic or Latino,1,Y,N,0,0,0,0,0,0,0,0,0.0,No Earnings,0
486,29,Male,Not Reported,Not Reported,1,Y,N,0,0,0,0,0,0,0,0,0.0,No Earnings,0
487,23,Female,Not Reported,Not Reported,1,Y,N,4159,1037,1592,112,2254,1971,6162,1361,2331.0,All Records,0
488,42,Male,Not Reported,Not Reported,1,Y,N,0,0,0,1842,10675,0,4218,1137,2234.0,Some Records,0
489,47,Male,White/Caucasian,Hispanic or Latino,1,Y,N,0,0,0,0,0,0,0,0,0.0,No Earnings,0
490,43,Female,Not Reported,Not Reported,1,Y,N,0,0,0,0,0,0,1928,4247,771.875,Some Records,0
491,25,Female,Not Reported,Not Reported,2,Y,N,0,0,0,0,0,0,0,0,0.0,No Earnings,0
492,42,Male,Not Reported,Not Reported,1,Y,N,0,0,341,3022,6593,5193,282,0,1928.875,Some Records,0
493,29,Male,Not Reported,Not Reported,1,Y,N,0,0,2300,92,0,0,0,0,299.0,Some Records,0
494,34,Male,Not Reported,Not Reported,1,Y,N,0,0,0,0,0,0,0,0,0.0,No Earnings,0
495,21,Female,Not Reported,Not Reported,1,N,N,0,0,0,0,0,0,0,0,0.0,No Earnings,0
496,30,Female,Not Reported,Not Reported,1,N,N,0,0,0,0,0,0,0,0,0.0,No Earnings,0
497,48,Male,Not Reported,Not Reported,1,Y,N,0,0,0,0,0,0,6000,7800,1725.0,Some Records,0
498,22,Female,White/Caucasian,Not Hispanic or Latino,1,N,N,0,0,0,0,0,0,0,0,0.0,No Earnings,0
499,41,Male,Not Reported,Not Reported,1,Y,N,0,0,0,0,56,0,0,0,7.0,Some Records,0
500,32,Male,Not Reported,Not Reported,1,Y,N,0,0,0,1995,1035,0,0,3823,856.625,Some Records,0
501,44,Male,Not Reported,Not Reported,1,Y,N,0,0,0,0,0,0,0,0,0.0,No Earnings,0
502,32,Male,Black/African American,Not Hispanic or Latino,1,Y,N,0,0,0,0,0,0,0,0,0.0,No Earnings,0
503,40,Female,Not Reported,Not Reported,1,Y,N,1112,309,0,0,2946,3552,2451,1440,1476.25,Some Records,0
504,22,Female,Not Reported,Not Reported,1,Y,N,0,847,0,0,0,0,0,0,105.875,Some Records,0
505,30,Male,Not Reported,Not Reported,1,Y,N,0,0,0,0,0,0,0,0,0.0,No Earnings,0
506,25,Female,Not Reported,Not Reported,4,Y,N,0,0,0,0,0,0,1250,0,156.25,Some Records,0
507,25,Male,Black/African American,Not Hispanic or Latino,1,Y,N,0,0,0,0,0,0,0,0,0.0,No Earnings,0
508,31,Male,Black/African American,Not Hispanic or Latino,1,N,Y,3767,6280,7048,7857,558,0,0,0,3188.75,Some Records,0
509,37,Male,Not Reported,Not Reported,1,Y,N,0,0,0,0,0,0,0,931,116.375,Some Records,0
510,30,Male,Black/African American,Not Hispanic or Latino,1,N,N,0,0,0,0,0,510,1931,0,305.125,Some Records,0
511,42,Male,"Mutliracial, Not Otherwise Defined",Not Hispanic or Latino,1,Y,N,34037,21103,0,0,0,0,0,0,6892.5,Some Records,1
512,29,Female,Not Reported,Not Reported,1,Y,N,0,0,0,0,0,0,0,0,0.0,No Earnings,0
513,44,Male,Not Reported,Not Reported,1,Y,N,0,0,0,0,0,0,0,0,0.0,No Earnings,0
514,24,Female,Black/African American,Not Hispanic or Latino,3,N,N,0,0,0,0,0,0,0,0,0.0,No Earnings,0
515,32,Male,Black/African American,Not Hispanic or Latino,1,N,N,0,0,0,0,0,0,0,0,0.0,No Earnings,0
516,42,Male,Not Reported,Not Reported,1,Y,N,0,0,0,0,0,0,0,0,0.0,No Earnings,0
517,29,Male,Black/African American,Not Reported,1,Y,N,0,0,0,0,0,0,0,0,0.0,No Earnings,0
518,21,Male,Not Reported,Not Reported,2,Y,N,0,0,0,0,0,0,0,6336,792.0,Some Records,0
519,25,Male,Black/African American,Not Hispanic or Latino,1,Y,N,0,0,1073,0,0,0,0,0,134.125,Some Records,0
520,46,Male,Not Reported,Not Reported,1,N,N,0,0,0,0,0,0,0,0,0.0,No Earnings,0
521,31,Male,Not Reported,Not Reported,1,Y,Y,0,0,0,0,0,2979,1407,0,548.25,Some Records,0
522,42,Female,Not Reported,Not Reported,1,Y,Y,0,0,0,0,0,0,0,0,0.0,No Earnings,0
523,35,Female,Not Reported,Not Reported,2,Y,N,0,0,0,0,0,4278,3560,2733,1321.375,Some Records,0
524,25,Male,Black/African American,Not Hispanic or Latino,1,N,N,0,695,3050,3288,1590,104,236,0,1120.375,Some Records,0
525,33,Male,Not Reported,Not Reported,1,Y,N,0,0,0,0,0,0,0,0,0.0,No Earnings,0
526,40,Male,Black/African American,Not Hispanic or Latino,1,N,Y,0,0,0,0,0,0,66,6634,837.5,Some Records,0
527,24,Male,Not Reported,Not Reported,3,Y,N,0,0,0,0,0,0,0,0,0.0,No Earnings,0
528,24,Female,Not Reported,Not Reported,1,Y,N,19,0,0,0,0,0,0,0,2.375,Some Records,0
529,49,Female,Black/African American,Not Hispanic or Latino,1,Y,N,0,0,0,0,0,0,0,0,0.0,No Earnings,0
530,19,Female,Not Reported,Not Reported,3,Y,N,541,1262,1568,2300,0,0,0,1082,844.125,Some Records,0
531,20,Female,Not Reported,Not Reported,1,N,N,0,0,0,0,0,0,0,0,0.0,No Earnings,0
532,29,Male,Black/African American,Not Hispanic or Latino,1,N,N,0,0,0,0,0,0,0,0,0.0,No Earnings,0
533,20,Female,Not Reported,Not Reported,3,Y,N,2308,1430,0,0,0,0,568,0,538.25,Some Records,0
534,20,Male,Black/African American,Not Hispanic or Latino,3,Y,N,0,0,0,0,0,1881,2227,0,513.5,Some Records,0
535,43,Male,Black/African American,Not Hispanic or Latino,1,Y,N,0,0,939,675,0,0,0,0,201.75,Some Records,0
536,18,Female,Not Reported,Not Reported,1,N,N,0,0,0,0,0,0,96,3031,390.875,Some Records,0
537,27,Male,Not Reported,Not Reported,1,Y,N,0,252,1659,2604,0,0,2346,0,857.625,Some Records,0
538,25,Female,Not Reported,Not Reported,1,Y,N,0,0,1700,4658,1619,1098,0,641,1214.5,Some Records,0
539,29,Female,Not Reported,Not Reported,1,Y,Y,0,0,772,0,0,0,0,0,96.5,Some Records,0
540,38,Male,Not Reported,Not Reported,1,Y,N,0,0,0,0,0,0,0,0,0.0,No Earnings,0
541,22,Female,Not Reported,Not Reported,2,Y,N,2324,645,707,810,0,0,2777,12499,2470.25,Some Records,0
542,38,Male,Not Reported,Not Reported,1,Y,N,0,0,0,0,0,0,0,0,0.0,No Earnings,0
543,30,Female,Not Reported,Not Reported,3,Y,N,7391,7800,1102,2765,1171,0,0,0,2528.625,Some Records,0
544,40,Female,Not Reported,Not Reported,1,Y,N,0,0,0,0,0,0,1612,8011,1202.875,Some Records,0
545,40,Male,Not Reported,Not Reported,1,Y,Y,0,0,0,142,0,0,0,21,20.375,Some Records,0
546,35,Male,Not Reported,Not Reported,1,Y,N,0,0,0,0,0,0,0,0,0.0,No Earnings,0
547,25,Male,Not Reported,Not Reported,1,N,Y,0,0,0,0,730,456,1377,0,320.375,Some Records,0
548,40,Male,Not Reported,Not Reported,1,Y,N,3000,1968,0,0,0,0,0,0,621.0,Some Records,0
549,31,Female,Not Reported,Not Reported,1,Y,N,4427,3230,5197,1537,0,0,990,0,1922.625,Some Records,0
550,33,Female,Not Reported,Not Reported,4,Y,N,0,0,0,0,0,0,0,0,0.0,No Earnings,0
551,20,Female,Black/African American,Not Hispanic or Latino,4,N,N,749,293,2027,3297,1199,116,1391,3005,1509.625,All Records,0
552,30,Male,Not Reported,Not Reported,1,Y,N,0,0,0,0,0,0,0,24857,3107.125,Some Records,0
553,25,Male,Black/African American,Not Reported,1,Y,N,0,4754,14753,14308,2291,0,0,0,4513.25,Some Records,1
554,38,Male,Not Reported,Not Reported,1,Y,N,0,0,0,0,0,0,0,0,0.0,No Earnings,0
555,41,Male,Not Reported,Not Reported,1,Y,N,0,0,0,0,0,0,0,0,0.0,No Earnings,0
556,35,Female,Not Reported,Not Reported,1,Y,N,0,0,0,0,0,0,0,0,0.0,No Earnings,0
557,28,Male,Not Reported,Not Reported,1,Y,N,604,167,4183,0,0,0,0,0,619.25,Some Records,0
558,30,Female,Not Reported,Not Reported,1,Y,N,0,0,0,0,0,0,0,432,54.0,Some Records,0
559,36,Male,Not Reported,Not Reported,2,Y,N,0,0,0,0,0,0,0,0,0.0,No Earnings,0
560,40,Male,Not Reported,Not Reported,1,Y,N,0,0,0,0,0,0,0,0,0.0,No Earnings,0
561,23,Female,Not Reported,Not Reported,1,Y,N,6000,7030,709,5193,9318,5334,8449,8316,6293.625,All Records,1
562,25,Female,Not Reported,Not Reported,1,Y,N,0,0,0,0,0,0,0,0,0.0,No Earnings,0
563,29,Male,Not Reported,Not Reported,1,Y,N,0,0,0,0,0,0,0,0,0.0,No Earnings,0
564,19,Male,Black/African American,Not Hispanic or Latino,1,Y,N,0,0,0,0,0,0,0,0,0.0,No Earnings,0
565,48,Male,Not Reported,Not Reported,1,Y,N,0,647,0,0,0,0,0,0,80.875,Some Records,0
566,37,Male,Not Reported,Not Reported,1,Y,N,3106,0,0,0,0,0,0,0,388.25,Some Records,0
567,24,Female,Black/African American,Not Hispanic or Latino,1,Y,Y,0,0,0,0,0,0,0,6771,846.375,Some Records,0
568,24,Male,Black/African American,Not Hispanic or Latino,1,N,N,0,0,0,0,0,0,0,0,0.0,No Earnings,0
569,35,Male,Not Reported,Not Reported,1,Y,N,7126,0,0,0,0,0,0,0,890.75,Some Records,0
570,38,Male,Not Reported,Not Reported,1,Y,N,0,0,0,0,0,0,0,0,0.0,No Earnings,0
571,25,Male,Not Reported,Not Reported,1,Y,N,6815,7006,8230,2233,8076,0,0,3447,4475.875,Some Records,1
572,36,Male,Not Reported,Not Reported,1,Y,N,836,0,470,0,184,0,0,0,186.25,Some Records,0
573,43,Male,Not Reported,Not Reported,1,Y,N,0,0,0,0,0,0,0,0,0.0,No Earnings,0
574,19,Male,Not Reported,Not Reported,2,Y,N,0,0,0,0,745,252,0,0,124.625,Some Records,0
575,26,Male,Not Reported,Not Reported,1,Y,N,0,0,0,0,0,0,0,0,0.0,No Earnings,0
576,44,Female,Black/African American,Not Hispanic or Latino,1,Y,N,0,0,0,0,0,0,0,0,0.0,No Earnings,0
577,35,Male,Not Reported,Not Reported,1,Y,N,0,0,0,0,0,0,0,0,0.0,No Earnings,0
578,42,Female,Not Reported,Not Reported,1,Y,N,0,0,0,0,0,0,2780,0,347.5,Some Records,0
579,29,Male,Black/African American,Not Hispanic or Latino,1,Y,N,0,0,0,0,0,0,0,0,0.0,No Earnings,0
580,38,Male,Not Reported,Not Reported,1,Y,N,0,0,0,0,0,0,0,0,0.0,No Earnings,0
